id,purchaseValue
16937,27139058.0
16938,29194316.0
16939,15377174.0
16940,118108184.0
16941,4098349.2
16942,1997319.8
16943,202731.47
16944,14161440.0
16945,1145767.5
16946,194743100.0
16947,44877708.0
16948,-10800.331
16949,1329012.9
16950,168316420.0
16951,-11388.8545
16952,7270057.5
16953,58150580.0
16954,9650.276
16955,13444765.0
16956,31773920.0
16957,2409.0051
16958,-33894.688
16959,-125003.414
16960,15398.775
16961,3644.1714
16962,2087.8894
16963,-12261.06
16964,37618170.0
16965,55200470.0
16966,274997950.0
16967,-34206.086
16968,5946052.5
16969,-121181.53
16970,12321583.0
16971,43970490.0
16972,3948.166
16973,-53716.113
16974,18960.676
16975,1366.7682
16976,23840546.0
16977,-8356.991
16978,3643.1619
16979,-5106.148
16980,1300.0076
16981,-6983.326
16982,7350.4634
16983,-18360.078
16984,-16431.121
16985,22588138.0
16986,-58996.89
16987,5365161.0
16988,12135.644
16989,644826.75
16990,156459730.0
16991,2995.7466
16992,1815072.4
16993,3457.183
16994,19608592.0
16995,2607.2444
16996,58552.52
16997,-3706.3389
16998,20889034.0
16999,26777550.0
17000,322602660.0
17001,-6500.637
17002,21331118.0
17003,7015.2563
17004,105195.375
17005,962636300.0
17006,54419.793
17007,-5818.1763
17008,2949.7244
17009,-6610.7856
17010,-7402.5386
17011,3978.1687
17012,-2797.0334
17013,2141.8174
17014,-54071.312
17015,-54562.234
17016,5380.2905
17017,5165.5645
17018,-64421.97
17019,29207606.0
17020,-27040.83
17021,-38319.105
17022,-67367.04
17023,-9704.94
17024,-268942.72
17025,-275.23526
17026,215806690.0
17027,379889120.0
17028,108968330.0
17029,2307.6458
17030,69510.97
17031,-7082.821
17032,2915850.0
17033,2230.8591
17034,-10141.51
17035,-25592.762
17036,-62942.5
17037,9732577.0
17038,36327636.0
17039,167096340.0
17040,-37714.367
17041,-71021.875
17042,5635.2773
17043,275365860.0
17044,67638560.0
17045,186489920.0
17046,73033060.0
17047,11803.494
17048,-7307.468
17049,726.3146
17050,-10148.628
17051,11159287.0
17052,16548061.0
17053,-14354.882
17054,32467.428
17055,567370900.0
17056,394775400.0
17057,-95120.33
17058,8936739.0
17059,-10442.172
17060,-8194.06
17061,2402.631
17062,8809367.0
17063,-2951.2542
17064,-122729.12
17065,2015.1073
17066,8213.633
17067,1785.2119
17068,-19453.846
17069,329.86597
17070,-40890.797
17071,153839620.0
17072,126070.53
17073,22698948.0
17074,35152.973
17075,2211.1846
17076,930.3749
17077,-15417.274
17078,1776.151
17079,-18489.016
17080,5437854.0
17081,2644.6746
17082,-1586.2253
17083,3589.6113
17084,26632670.0
17085,-181623.83
17086,85192010.0
17087,2769.9592
17088,112784670.0
17089,49353256.0
17090,2525.8242
17091,1068.8738
17092,409.17422
17093,454110980.0
17094,-31410.297
17095,7357259.0
17096,2149.763
17097,3141219.0
17098,1561.0725
17099,2534.0005
17100,352730.44
17101,2410.0986
17102,25508436.0
17103,-39886.2
17104,141205090.0
17105,19216.14
17106,2670.5881
17107,-24425.748
17108,1447.865
17109,1185571.2
17110,28478.227
17111,-90316.72
17112,-2550.7117
17113,3868.5847
17114,13302414.0
17115,-7609.377
17116,-24104.852
17117,2740.0264
17118,4084.3987
17119,-2775.2085
17120,-70022.51
17121,-17964.645
17122,-27384.541
17123,6185941.0
17124,93452360.0
17125,-20561.56
17126,9142887.0
17127,-58598.46
17128,304965.66
17129,23704174.0
17130,398707.34
17131,4489.3584
17132,10524571.0
17133,-112946.15
17134,647.03143
17135,2324568.8
17136,1112135.5
17137,-3478.9634
17138,11076668.0
17139,9520536.0
17140,3918.3037
17141,79056344.0
17142,70122.61
17143,65674540.0
17144,-22826.814
17145,2903.273
17146,-107099.05
17147,-56250.504
17148,-83794.71
17149,3074.2507
17150,24342.305
17151,102625780.0
17152,-53547.277
17153,-39624.63
17154,74341.77
17155,-12603.098
17156,43567.04
17157,1911.6147
17158,75621144.0
17159,-15852.297
17160,6630.509
17161,12182.951
17162,95778.734
17163,16142417.0
17164,11655.102
17165,75797700.0
17166,-3916.5923
17167,3246.3818
17168,8451.434
17169,-8805.028
17170,196330850.0
17171,42430.27
17172,-9420.47
17173,4341.619
17174,-3322.669
17175,8201306.0
17176,-9747.77
17177,-7557.994
17178,-136401.97
17179,-38931.965
17180,-110525.78
17181,-46942.777
17182,31387460.0
17183,962729600.0
17184,-147791.89
17185,664864.6
17186,3609.9814
17187,25227136.0
17188,293797.88
17189,989935600.0
17190,52653596.0
17191,2767.4502
17192,-46581.96
17193,-53794.438
17194,9852.093
17195,3378.5696
17196,1614819700.0
17197,599847.94
17198,-126684.45
17199,-26342.135
17200,-32614.26
17201,-14182.62
17202,26574790.0
17203,-73203.8
17204,1882408.4
17205,-313543.56
17206,-959.20764
17207,-22908.121
17208,13288377.0
17209,-28248.883
17210,24291.639
17211,-970.87976
17212,643724500.0
17213,-4990.8687
17214,-38437.473
17215,-11620.938
17216,693645630.0
17217,39659116.0
17218,-95330.586
17219,-47831.707
17220,287399.12
17221,48409004.0
17222,481.3674
17223,48138.58
17224,54829.49
17225,-51747.543
17226,-7064.2124
17227,2642.0579
17228,13554137.0
17229,3487.0474
17230,1367.5267
17231,-680.8155
17232,15256469.0
17233,18089886.0
17234,-11044.935
17235,-89163.87
17236,2259385600.0
17237,424041.72
17238,2624.7004
17239,-8556.815
17240,39414.406
17241,1507433.6
17242,6741802.5
17243,107603.08
17244,946.6392
17245,1152222.4
17246,-12382.424
17247,136966320.0
17248,3319.7039
17249,107567.7
17250,-6746.5996
17251,-179733.73
17252,-131929.39
17253,2366.0552
17254,-11350.598
17255,-15974.263
17256,7488.564
17257,10824051.0
17258,44751350.0
17259,-4551.129
17260,179860030.0
17261,-110018.9
17262,4878.732
17263,4279.7847
17264,-18671.98
17265,19254624.0
17266,-19261.28
17267,9584761.0
17268,-111697.57
17269,-17976.992
17270,2438519.8
17271,4079.782
17272,85070530.0
17273,-267.77902
17274,-88910.82
17275,502793570.0
17276,6910.512
17277,2556.3853
17278,1793868.5
17279,-6737.7773
17280,7875161.5
17281,38412.19
17282,-9376.325
17283,-12395.604
17284,986.59973
17285,-607576.9
17286,88.92343
17287,509641.88
17288,1744371.9
17289,2399.6301
17290,-73700.945
17291,1477.035
17292,10025924.0
17293,-107487.05
17294,3853469.0
17295,78047580.0
17296,29833518.0
17297,-202047.12
17298,34283.8
17299,13600774.0
17300,-6557.054
17301,2857.5427
17302,2898.0688
17303,1152968.4
17304,17878878.0
17305,-67275.34
17306,2212.1875
17307,-47994.24
17308,-123715.8
17309,4877.9976
17310,3219.0068
17311,8388.024
17312,-71955.89
17313,129758.84
17314,9100270.0
17315,2379908.5
17316,-29529.602
17317,-1357.7236
17318,-102023.164
17319,-90388.53
17320,-14771.3545
17321,-42417.754
17322,138055.12
17323,90450.414
17324,102401410.0
17325,1888.6964
17326,10919.093
17327,3362.797
17328,865.7476
17329,-3869.2166
17330,2481510.0
17331,-15674.481
17332,4054.727
17333,393484.75
17334,-20739.547
17335,17044900.0
17336,-310.94858
17337,-648.0916
17338,106370460.0
17339,2321.9553
17340,4662573.0
17341,-27782.838
17342,-34046.13
17343,16314.107
17344,4344.838
17345,-98078.83
17346,2614.192
17347,42016.61
17348,-37965.875
17349,8177.8726
17350,1489641.0
17351,74340820.0
17352,20844098.0
17353,83799.484
17354,7523.4165
17355,-76284.44
17356,2489.674
17357,41485228.0
17358,11460082.0
17359,-67581.13
17360,2146.658
17361,-4100.8804
17362,74437680.0
17363,-66332.02
17364,-115483.52
17365,-61481.387
17366,-196181.94
17367,121552.414
17368,2653.7231
17369,-2171.183
17370,2097.816
17371,-31480.926
17372,44739176.0
17373,-18093.49
17374,22122294.0
17375,-133.2689
17376,37061664.0
17377,298391870.0
17378,-116052.516
17379,22204.566
17380,726597.0
17381,1519.4177
17382,1199.6313
17383,85930290.0
17384,-55455.973
17385,3727182.0
17386,-46586.918
17387,5193631.5
17388,57860156.0
17389,25938866.0
17390,13176.308
17391,100075.18
17392,2205.5435
17393,-31598.38
17394,35813828.0
17395,5140.6616
17396,-149683.23
17397,-1355.8807
17398,2331.8525
17399,51553280.0
17400,-46005.36
17401,-133112.98
17402,449240930.0
17403,-14496.174
17404,-955.54724
17405,3351131.2
17406,146776.89
17407,92374390.0
17408,67449.52
17409,-15472.016
17410,-147641.7
17411,430145.22
17412,14235026.0
17413,1906.427
17414,2757304800.0
17415,238.97272
17416,-30390.016
17417,2322.8818
17418,-14593.72
17419,69963590.0
17420,18850790.0
17421,-34430.215
17422,2168633.2
17423,2094535.8
17424,35617.77
17425,-58516.016
17426,19890686.0
17427,2527.4873
17428,-32704.578
17429,2529.4788
17430,3066.4844
17431,47410868.0
17432,3490.1455
17433,24258388.0
17434,17611502.0
17435,-31759.447
17436,213791580.0
17437,4699.2974
17438,-44243.7
17439,-45755.875
17440,18124056.0
17441,32485876.0
17442,4648.1636
17443,23243306.0
17444,-78791.56
17445,22844148.0
17446,60046250.0
17447,1413.6088
17448,1724.8954
17449,259982.02
17450,1260177400.0
17451,22395.014
17452,-4652.9775
17453,509670.75
17454,26867.31
17455,25009.633
17456,71853170.0
17457,35431988.0
17458,33288210.0
17459,2881.7986
17460,146079.17
17461,2799.0256
17462,17588756.0
17463,6934632.5
17464,132583784.0
17465,132313730.0
17466,-840.917
17467,6879.689
17468,-69619.805
17469,-88938.08
17470,2174.1477
17471,12544858.0
17472,9535.243
17473,-54927.53
17474,20311854.0
17475,-89872.2
17476,8738694.0
17477,1255673.4
17478,2225.2092
17479,1763.479
17480,-38662.047
17481,-97007.625
17482,37751920.0
17483,10022.001
17484,6567716.0
17485,24366336.0
17486,-32263.932
17487,21655080.0
17488,-162612.72
17489,3563.3965
17490,10889049.0
17491,4947.792
17492,24828.229
17493,355590900.0
17494,67923.84
17495,1605.9347
17496,726354560.0
17497,3500.728
17498,-258563.16
17499,-12519.932
17500,-29018.863
17501,384509.84
17502,8995.133
17503,175513.77
17504,-38852.047
17505,8838.389
17506,18004.758
17507,183.61598
17508,111989100.0
17509,764348.56
17510,10964874.0
17511,-63346.535
17512,-34327.273
17513,19465714.0
17514,1648.3767
17515,46687.062
17516,-3038.2065
17517,2631.0945
17518,-44675.58
17519,-97451.13
17520,2620.1384
17521,3249.1316
17522,11911672.0
17523,26093872.0
17524,4469.5854
17525,-171505.73
17526,30577874.0
17527,-49852.984
17528,10635.183
17529,-22616.854
17530,113736776.0
17531,10158.755
17532,6879102.0
17533,-1233.1283
17534,2819.5054
17535,3092.8916
17536,4194.2705
17537,-292834.56
17538,1922.8087
17539,33105226.0
17540,-89941.43
17541,1903.0381
17542,24.68417
17543,-24254.62
17544,18479506.0
17545,75804296.0
17546,1336.5892
17547,-12600.813
17548,-59099.855
17549,-43470.492
17550,220658400.0
17551,14065898.0
17552,36547572.0
17553,17046.457
17554,878.48883
17555,-456.23813
17556,-74581.53
17557,710678.4
17558,28645916.0
17559,-442.0279
17560,8491219.0
17561,4185594.0
17562,-113917.11
17563,10898.213
17564,89410760.0
17565,14661710.0
17566,-65446.273
17567,-162976.89
17568,-11441.387
17569,-18160.518
17570,99491580.0
17571,2696.253
17572,14017515.0
17573,-23260.055
17574,111353370.0
17575,-180385.97
17576,-25798.062
17577,302128.03
17578,29450106.0
17579,-14865.695
17580,1137448100.0
17581,1453884800.0
17582,-2485.3394
17583,-17006.973
17584,-137917.84
17585,310607.9
17586,10544792.0
17587,-7922.191
17588,-76152.11
17589,-199607.2
17590,2064.7249
17591,-27658.152
17592,6618.5093
17593,13888.163
17594,26385396.0
17595,-25781.277
17596,-115407.1
17597,7292869.5
17598,16186074.0
17599,-8227.845
17600,2932.2393
17601,13198.337
17602,2258.2812
17603,170986.05
17604,9410171.0
17605,8173369.0
17606,1631.2925
17607,-957771.8
17608,4065.0557
17609,-12053.288
17610,6788.9067
17611,17000850.0
17612,23988946.0
17613,5215.766
17614,-3062.5178
17615,3382.961
17616,-9079.725
17617,-195731.58
17618,2306.2698
17619,-43143.758
17620,80863310.0
17621,-15923.414
17622,1111.3802
17623,-50547.926
17624,5165039.0
17625,-108481.65
17626,-501929.97
17627,3533.3154
17628,170380880.0
17629,-22627.252
17630,3336.842
17631,-284894.03
17632,2365.7888
17633,4723.4136
17634,1479809.0
17635,-69428.24
17636,46218772.0
17637,11469.397
17638,-2859.9683
17639,8071645.0
17640,11882556.0
17641,14020040.0
17642,19386.592
17643,10310.258
17644,-3589.1035
17645,3790.987
17646,-7922.186
17647,18657.543
17648,-602121.44
17649,63750732.0
17650,1880.8392
17651,-2365.537
17652,476830.12
17653,-11945.055
17654,15440725.0
17655,2767.0017
17656,1990448.6
17657,-12258.353
17658,2675.177
17659,584.2973
17660,6212.374
17661,14132.727
17662,3432.4207
17663,203165.6
17664,-87645.836
17665,13016.72
17666,-29660.748
17667,14486270.0
17668,1706.8024
17669,-85956.77
17670,85920136.0
17671,1995.8834
17672,3002.5645
17673,2639.4678
17674,-63078.426
17675,-3722.7031
17676,19745644.0
17677,2849.651
17678,4418415.5
17679,17896544.0
17680,5791.82
17681,67661384.0
17682,5435701.0
17683,1870.5922
17684,2495.7012
17685,20584430.0
17686,2559.0571
17687,-2950.537
17688,5469.74
17689,61645276.0
17690,31456844.0
17691,-81830.25
17692,-80061.734
17693,-30435.047
17694,112022840.0
17695,-1022.26636
17696,1919.232
17697,34856296.0
17698,5199.792
17699,-93713.78
17700,-6908.972
17701,-496542.84
17702,466.35715
17703,-40102.6
17704,-168212.25
17705,-114736.81
17706,21597.473
17707,23539.846
17708,1453.6576
17709,-5657.5947
17710,76113.41
17711,17312558.0
17712,2774.6233
17713,836.9459
17714,-27721.533
17715,-93348.52
17716,12928167.0
17717,-3309.9822
17718,7430988.0
17719,1172.7085
17720,2720.916
17721,3052.3691
17722,2515.1028
17723,-37925.137
17724,420.24728
17725,-14330.261
17726,621870140.0
17727,1621351.6
17728,-7670.5635
17729,-102712.2
17730,-20123.486
17731,5621.4795
17732,10892432.0
17733,1276.1293
17734,5284.8877
17735,38957420.0
17736,-112729.305
17737,2847.5315
17738,82277.625
17739,10377538.0
17740,-31951.66
17741,8901.782
17742,-16931.314
17743,1520.3796
17744,1483.8608
17745,-2968.3118
17746,-109652.41
17747,94073.89
17748,-21609.854
17749,58085024.0
17750,37334804.0
17751,6718291.0
17752,26401484.0
17753,30495780.0
17754,5874.098
17755,3343.8535
17756,2296.4653
17757,86985544.0
17758,2266.059
17759,67927560.0
17760,26671746.0
17761,6445650.0
17762,2057.9663
17763,105741320.0
17764,-1752.4807
17765,124094.78
17766,54842212.0
17767,933.4581
17768,11845.657
17769,-157021.47
17770,-31849.127
17771,-77251.8
17772,187067.84
17773,61771556.0
17774,-113178.336
17775,43413068.0
17776,-53238.65
17777,-24639.906
17778,30806.377
17779,-129462.07
17780,4494.039
17781,1102.8635
17782,33851230.0
17783,18688314.0
17784,3013.3918
17785,20586.105
17786,7176069.5
17787,375122800.0
17788,1801736300.0
17789,-48886.62
17790,6915212.0
17791,3332.2507
17792,179699090.0
17793,-129651.02
17794,13000460.0
17795,3932.1865
17796,-115714.25
17797,-135724.11
17798,55309940.0
17799,-16881.02
17800,4775733.5
17801,-187759.06
17802,-20079.848
17803,898569.5
17804,4104051.2
17805,10709.315
17806,90165096.0
17807,-48272.324
17808,-3048.2117
17809,18768142.0
17810,-15131.564
17811,17297870.0
17812,1003168.2
17813,2205.1824
17814,3446971400.0
17815,327700900.0
17816,807.23785
17817,2322.1602
17818,-393.8915
17819,19506624.0
17820,33859296.0
17821,34018884.0
17822,-49197.566
17823,-5869.625
17824,42685.41
17825,181654.55
17826,-23163.182
17827,924516.6
17828,2806.2656
17829,-76557.16
17830,744.01514
17831,18641868.0
17832,3477944.5
17833,3121.2144
17834,1051.2313
17835,3881.4668
17836,-117266.44
17837,484.0037
17838,8318160.0
17839,6048.873
17840,-107488.5
17841,1616.8356
17842,667084.0
17843,-767.78937
17844,8700.99
17845,-101053.97
17846,-14979.789
17847,-4670.7114
17848,2179.2722
17849,11923156.0
17850,-27670.252
17851,3780.6782
17852,267423.94
17853,732219.94
17854,2249.0083
17855,62294390.0
17856,6473.6016
17857,1751.027
17858,-419048.16
17859,-1855.9463
17860,4841.8413
17861,-39723.1
17862,-9544.14
17863,251835550.0
17864,-35848.19
17865,15780168.0
17866,-41812.277
17867,9008267.0
17868,3411.633
17869,275222.12
17870,7523.1426
17871,1698812.5
17872,2590.8528
17873,52022730.0
17874,-5747.4346
17875,2750476.5
17876,19658518.0
17877,23449730.0
17878,39444490.0
17879,-5650.8447
17880,435803040.0
17881,-77610.96
17882,-85354.18
17883,5131.797
17884,645746.2
17885,3507.6328
17886,167.65843
17887,8802605.0
17888,-37369.625
17889,-67051.58
17890,-130509.39
17891,3851182.5
17892,265927.75
17893,-476.09195
17894,-19862.62
17895,33371.652
17896,1829.54
17897,-65348.883
17898,64988.844
17899,-77009.73
17900,-164.77849
17901,-2181.1804
17902,2321.2156
17903,-69537.195
17904,-17374.389
17905,3217.6309
17906,-122028.03
17907,-34223.91
17908,13493503.0
17909,19017848.0
17910,-103513.17
17911,179191680.0
17912,-94.082306
17913,1871408.1
17914,-20081.744
17915,-6263.6143
17916,16086271.0
17917,54455600.0
17918,-19308.418
17919,-131536.6
17920,1809.8129
17921,3016.9827
17922,-13159.746
17923,740.34235
17924,18447786.0
17925,-383662.38
17926,-3034.2832
17927,32828870.0
17928,65157.438
17929,2358.1797
17930,-139501.33
17931,-8636.52
17932,153057660.0
17933,62726452.0
17934,1706.5123
17935,107892776.0
17936,1754.9539
17937,2777.472
17938,387211420.0
17939,3762.5503
17940,2281.8826
17941,-78839.52
17942,4179.3447
17943,-160105.27
17944,119.30606
17945,-38149.047
17946,-10489.792
17947,-13106.515
17948,2364612.0
17949,4565.2554
17950,-57257.555
17951,22417.139
17952,2870.6143
17953,-31773.88
17954,4673178.5
17955,131953.86
17956,21650866.0
17957,-168184.62
17958,259.38446
17959,-222387.72
17960,3011.3735
17961,-299932.5
17962,3795.118
17963,-775278.7
17964,2043.6807
17965,-17215.297
17966,20968660.0
17967,77016856.0
17968,4600390.0
17969,6400520.0
17970,-7071.979
17971,-27753.62
17972,-160730.75
17973,9027.552
17974,-59968.508
17975,32333926.0
17976,142460.14
17977,77799.22
17978,479.00885
17979,-27835.08
17980,22966410.0
17981,2841.1484
17982,592970.5
17983,2400.6614
17984,59279820.0
17985,-11444.349
17986,21679850.0
17987,-14163.262
17988,2759994.5
17989,2781.8994
17990,19409926.0
17991,34286.605
17992,55331028.0
17993,2738.1375
17994,1012.9193
17995,594.72437
17996,89146580.0
17997,2632822.0
17998,-16492.08
17999,4381.367
18000,10335175.0
18001,50015.566
18002,-64801.31
18003,27515442.0
18004,-1568.8839
18005,-1903.8477
18006,17838648.0
18007,-687.50635
18008,-64075.145
18009,2734.4858
18010,-26997.617
18011,4598.601
18012,14699746.0
18013,-65566.016
18014,-111775.2
18015,-2031.207
18016,202329.39
18017,822322.2
18018,-101443.29
18019,136553390.0
18020,124473070.0
18021,2465.9177
18022,-38361.562
18023,451877.12
18024,-1218.8729
18025,159586.19
18026,88.075806
18027,3613.311
18028,47482.72
18029,-3207.6565
18030,-132296.03
18031,295598.0
18032,138233.12
18033,-44790.215
18034,2377.1648
18035,76025.22
18036,1576547.8
18037,4262.7705
18038,1758.4684
18039,15103.3
18040,-71352.77
18041,-11379.861
18042,18800618.0
18043,2406964.5
18044,-52944.383
18045,1257.076
18046,5289.284
18047,16152675.0
18048,5683473.0
18049,-58229.203
18050,-1179.0065
18051,19030370.0
18052,-1671.6324
18053,-10591.525
18054,8740326.0
18055,-12613.241
18056,-176568.83
18057,276.4708
18058,1596.4781
18059,-3943.7927
18060,1166.4436
18061,108762184.0
18062,-44600.312
18063,-100228.016
18064,38257228.0
18065,22255222.0
18066,3303.1958
18067,2551143.0
18068,20218704.0
18069,612498900.0
18070,-110535.55
18071,1944.8405
18072,142106980.0
18073,215546.84
18074,1227.4441
18075,27614.014
18076,57935704.0
18077,2759.2185
18078,-18952.246
18079,-18068.479
18080,1048.956
18081,-19563.426
18082,-8109.1475
18083,3835.9133
18084,-91538.414
18085,-13012.474
18086,-59784.484
18087,-7307.307
18088,-5397.7437
18089,1978.4777
18090,45045076.0
18091,7418586.0
18092,26321.215
18093,-20308.174
18094,-7455.349
18095,-56903.76
18096,496.894
18097,944042.3
18098,32395700.0
18099,34648972.0
18100,1312.8151
18101,-26270.414
18102,3852.391
18103,45679852.0
18104,57437916.0
18105,-15274.841
18106,-50293.21
18107,-70178.61
18108,168462.4
18109,28113058.0
18110,70218550.0
18111,195696460.0
18112,22130584.0
18113,23424120.0
18114,433661.7
18115,-726.0048
18116,130062.8
18117,9642.777
18118,10199010.0
18119,-81546.914
18120,1797.8419
18121,2409364.5
18122,-55220.3
18123,-12571.487
18124,5270.1235
18125,3138.5378
18126,-14101.312
18127,25144960.0
18128,-22616.787
18129,-16124.104
18130,-35514.793
18131,8590.073
18132,2848.3428
18133,955961.4
18134,9006.629
18135,2775.1208
18136,-63710.965
18137,-726.17694
18138,1091438.1
18139,1459.9797
18140,32806922.0
18141,-17140.992
18142,1708397.9
18143,53354.02
18144,-36635.75
18145,-66533.1
18146,-2297.1628
18147,22488202.0
18148,895.86194
18149,1790.0176
18150,13863464.0
18151,-38093.84
18152,-171546.52
18153,19778212.0
18154,-40594.504
18155,15607212.0
18156,-1092.5599
18157,140996940.0
18158,2660.605
18159,-53712.13
18160,-28818.947
18161,6053.0586
18162,12715.25
18163,-31332.752
18164,-20631.443
18165,2372373.5
18166,10304.839
18167,1516.6229
18168,-13822.173
18169,116674.94
18170,14861669.0
18171,3339893.5
18172,-15726.604
18173,-983242.6
18174,-29114.795
18175,1608013.6
18176,3260.2747
18177,85343.79
18178,1297929.6
18179,348822.06
18180,17021.232
18181,-13547.071
18182,37272.14
18183,-756794.3
18184,1251.909
18185,1054.5298
18186,5460198.0
18187,-1995.5155
18188,-8228.814
18189,90486070.0
18190,-237.93423
18191,4226.569
18192,-106093.11
18193,9596232.0
18194,-51802.37
18195,4021.149
18196,-101564.78
18197,1529.408
18198,-60848.1
18199,-59312.547
18200,69754560.0
18201,4929.604
18202,-51688.8
18203,2094.4822
18204,249879.27
18205,926828.2
18206,196683890.0
18207,7501318.5
18208,-91408.766
18209,3037.9792
18210,77243.72
18211,322224.88
18212,-29973.354
18213,26293364.0
18214,-5538.7495
18215,6433.7144
18216,3869.91
18217,-66381.72
18218,-14084.267
18219,21827.97
18220,2635.2952
18221,69505350.0
18222,39976.48
18223,7388841.5
18224,-18329.775
18225,2284804.8
18226,1820.408
18227,15177053.0
18228,75237624.0
18229,299963.88
18230,-57373.535
18231,-8551.086
18232,-36065.31
18233,13238027.0
18234,2311.3003
18235,14411790.0
18236,1191580.5
18237,34541090.0
18238,-78894.055
18239,2913.4304
18240,184005490.0
18241,3727.8616
18242,22384716.0
18243,-20562.174
18244,662249300.0
18245,38494892.0
18246,-136030.55
18247,74885950.0
18248,-3448.4421
18249,15560799.0
18250,72233.58
18251,139978530.0
18252,2522.7563
18253,3341.027
18254,2298.4668
18255,-237158.52
18256,-1085390.9
18257,18950650.0
18258,-847406.75
18259,-96101.94
18260,35171.945
18261,-81660.9
18262,1017.97455
18263,38876496.0
18264,4941.6577
18265,24444018.0
18266,13918512.0
18267,319.03052
18268,-50004.04
18269,28024252.0
18270,54593.395
18271,-8859.562
18272,-70675.21
18273,2439.4163
18274,17398056.0
18275,4023266.0
18276,-6178.177
18277,2751.2322
18278,2456.8647
18279,47090650.0
18280,17291590.0
18281,-33394.996
18282,1809.179
18283,-11202.149
18284,26044968.0
18285,1754.4774
18286,26837394.0
18287,10769777.0
18288,121081.2
18289,34402.742
18290,548.3525
18291,2823.3643
18292,-57170.36
18293,50141.613
18294,98091336.0
18295,3438.981
18296,198391.31
18297,-83326.45
18298,-4251.8184
18299,1440.3312
18300,2270.0237
18301,1619.9598
18302,-26625.91
18303,356395.97
18304,5120.998
18305,119211990.0
18306,195544260.0
18307,-20110.38
18308,-85944.45
18309,100567280.0
18310,521178940.0
18311,-191182.17
18312,-6121.7007
18313,6918.8325
18314,3867.4294
18315,-153.50058
18316,52346.684
18317,7248.877
18318,1167.487
18319,-4724.9263
18320,4888.547
18321,94966920.0
18322,-87368.47
18323,-108514.18
18324,2929.6313
18325,-2516.736
18326,-26697.947
18327,-85032.375
18328,9055466.0
18329,-44262.98
18330,57889120.0
18331,32857.355
18332,38291.18
18333,-236326.64
18334,4110162.0
18335,99664.03
18336,23881698.0
18337,133055080.0
18338,4075.325
18339,3904.2444
18340,4350.733
18341,430773800.0
18342,40344932.0
18343,-899008.25
18344,19460904.0
18345,33889040.0
18346,21200246.0
18347,1712.7374
18348,-230856.7
18349,-51819.094
18350,2062.16
18351,-74452.414
18352,-598.49445
18353,3435221.2
18354,-16687.62
18355,-6741.4067
18356,181472750.0
18357,-65239.156
18358,-216.13992
18359,291448.78
18360,160334640.0
18361,14083846.0
18362,68992280.0
18363,4380941.0
18364,121708210.0
18365,-186756.86
18366,3254.428
18367,50910584.0
18368,-25746.398
18369,15630609.0
18370,-106515.484
18371,-503.79813
18372,2452118.5
18373,41474.824
18374,-10638.191
18375,-2173.3418
18376,6719993.0
18377,3467.6553
18378,-551.44434
18379,577964.56
18380,148164.6
18381,-90330.266
18382,624933100.0
18383,112614136.0
18384,-13151.877
18385,-5012.395
18386,-12211.576
18387,-154868.52
18388,1692.2444
18389,284081.53
18390,21362256.0
18391,1393862.5
18392,2363.2083
18393,436977.7
18394,127000370.0
18395,-30488.312
18396,-5215.3984
18397,-8114.822
18398,1954.8552
18399,2802.045
18400,-702.2221
18401,-17481.984
18402,4165.5317
18403,-47061.473
18404,2908.6946
18405,2217.3303
18406,32130536.0
18407,2600.128
18408,55095.438
18409,97451760.0
18410,266206.7
18411,68674940.0
18412,1230.5514
18413,38.346443
18414,-2089.1494
18415,68172.414
18416,2335.076
18417,1539.0076
18418,1455858.9
18419,24112582.0
18420,9674160.0
18421,-69280.484
18422,41123540.0
18423,13462075.0
18424,-86255.195
18425,3492.7734
18426,3059.811
18427,338927400.0
18428,1115.8594
18429,6785425.5
18430,-57822.637
18431,-10670.604
18432,3334989.5
18433,-6502.5737
18434,989912.75
18435,2188.4482
18436,-3073.5225
18437,32333068.0
18438,3423.32
18439,6162982.5
18440,155966110.0
18441,1280658.0
18442,105745440.0
18443,40098320.0
18444,20377982.0
18445,10089.294
18446,-29748.041
18447,1259897.5
18448,610365.06
18449,2649509.8
18450,-126263.02
18451,2286.2341
18452,7567.4604
18453,2500.9688
18454,9583905.0
18455,3069.2344
18456,-33651.76
18457,-204121.6
18458,-571.10614
18459,3103.1838
18460,-5675.1294
18461,146366.52
18462,3834.797
18463,-60356.707
18464,4770890.5
18465,-12925.132
18466,1031.4954
18467,-82544.36
18468,-38519.305
18469,712.0993
18470,-144036.2
18471,2301.771
18472,-7188.042
18473,51657268.0
18474,1780.8049
18475,-70642.05
18476,-54212.555
18477,1417.1267
18478,4230024.5
18479,127351060.0
18480,8579609.0
18481,-1567.7909
18482,110106.15
18483,2965.7585
18484,66333.12
18485,1890.3403
18486,-50279.13
18487,1746.0885
18488,-104799.28
18489,52506308.0
18490,262286690.0
18491,35456124.0
18492,-126673.75
18493,55032990.0
18494,-11171.685
18495,3511.249
18496,-51090.14
18497,3374.8682
18498,-33116.047
18499,-16517.836
18500,-29673.582
18501,72193.086
18502,3303587.2
18503,84921380.0
18504,-226665.77
18505,3825.035
18506,-64759.31
18507,-259782.52
18508,40789.734
18509,-4775.5024
18510,-43859.0
18511,59835960.0
18512,-97619.055
18513,3784835.0
18514,-11251.024
18515,2565.7556
18516,16212.686
18517,15115679.0
